            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459258.916666667, A.D. 2021-Feb-13 10:00:00.0000,  1.997932323665580E+08,  4.555897896151974E+08,  9.121460785869837E+07, -1.465519440023143E+01,  5.144218124835707E+00, -6.769112182470125E-01,  1.687054606228142E+03,  5.057662471813569E+08, -1.277466817689420E+00,
2459259.916666667, A.D. 2021-Feb-14 10:00:00.0000,  1.985262545340203E+08,  4.560325038284940E+08,  9.115577275222635E+07, -1.467297940165654E+01,  5.103784993921958E+00, -6.850125744993703E-01,  1.686685881140616E+03,  5.056557061810412E+08, -1.281351394513251E+00,
2459260.916666667, A.D. 2021-Feb-15 10:00:00.0000,  1.972577444266087E+08,  4.564717217500827E+08,  9.109623768102053E+07, -1.469066368581457E+01,  5.063285471907628E+00, -6.931140975639609E-01,  1.686316037593754E+03,  5.055448298750519E+08, -1.285228517621587E+00,
2459261.916666667, A.D. 2021-Feb-16 10:00:00.0000,  1.959877107567204E+08,  4.569074376503910E+08,  9.103600263275445E+07, -1.470824701132168E+01,  5.022719712122424E+00, -7.012157391258602E-01,  1.685945077740450E+03,  5.054336189088105E+08, -1.289098154118012E+00,
2459262.916666667, A.D. 2021-Feb-17 10:00:00.0000,  1.947161622576227E+08,  4.573396458131263E+08,  9.097506759928253E+07, -1.472572913645738E+01,  4.982087868642365E+00, -7.093174507195299E-01,  1.685573003743090E+03,  5.053220739305841E+08, -1.292960271036521E+00,
2459263.916666667, A.D. 2021-Feb-18 10:00:00.0000,  1.934431076834822E+08,  4.577683405353402E+08,  9.091343257665315E+07, -1.474310981916506E+01,  4.941390096294114E+00, -7.174191837282218E-01,  1.685199817773570E+03,  5.052101955914905E+08, -1.296814835341649E+00,
2459264.916666667, A.D. 2021-Feb-19 10:00:00.0000,  1.921685558093937E+08,  4.581935161274945E+08,  9.085109756512189E+07, -1.476038881704667E+01,  4.900626550659247E+00, -7.255208893839262E-01,  1.684825522013318E+03,  5.050979845455056E+08, -1.300661813926589E+00,
2459265.916666667, A.D. 2021-Feb-20 10:00:00.0000,  1.908925154314097E+08,  4.586151669135255E+08,  9.078806256916422E+07, -1.477756588737423E+01,  4.859797388080717E+00, -7.336225187656042E-01,  1.684450118653313E+03,  5.049854414494683E+08, -1.304501173615447E+00,
2459266.916666667, A.D. 2021-Feb-21 10:00:00.0000,  1.896149953665690E+08,  4.590332872309108E+08,  9.072432759748909E+07, -1.479464078708189E+01,  4.818902765666080E+00, -7.417240227994748E-01,  1.684073609894104E+03,  5.048725669630866E+08, -1.308332881161355E+00,
2459267.916666667, A.D. 2021-Feb-22 10:00:00.0000,  1.883360044529254E+08,  4.594478714307354E+08,  9.065989266305208E+07, -1.481161327277068E+01,  4.777942841292940E+00, -7.498253522579539E-01,  1.683695997945835E+03,  5.047593617489447E+08, -1.312156903247200E+00,
2459268.916666667, A.D. 2021-Feb-23 10:00:00.0000,  1.870555515495771E+08,  4.598589138777581E+08,  9.059475778306878E+07, -1.482848310070875E+01,  4.736917773613789E+00, -7.579264577590714E-01,  1.683317285028258E+03,  5.046458264725081E+08, -1.315973206485268E+00,
2459269.916666667, A.D. 2021-Feb-24 10:00:00.0000,  1.857736455366949E+08,  4.602664089504794E+08,  9.052892297902781E+07, -1.484525002683234E+01,  4.695827722060859E+00, -7.660272897658194E-01,  1.682937473370762E+03,  5.045319618021303E+08, -1.319781757417158E+00,
2459270.916666667, A.D. 2021-Feb-25 10:00:00.0000,  1.844902953155510E+08,  4.606703510412083E+08,  9.046238827670488E+07, -1.486191380674680E+01,  4.654672846850929E+00, -7.741277985855002E-01,  1.682556565212386E+03,  5.044177684090585E+08, -1.323582522513749E+00,
2459271.916666667, A.D. 2021-Feb-26 10:00:00.0000,  1.832055098085476E+08,  4.610707345561303E+08,  9.039515370617554E+07, -1.487847419572775E+01,  4.613453308990247E+00, -7.822279343690739E-01,  1.682174562801842E+03,  5.043032469674397E+08, -1.327375468175115E+00,
2459272.916666667, A.D. 2021-Feb-27 10:00:00.0000,  1.819192979592453E+08,  4.614675539153765E+08,  9.032721930182937E+07, -1.489493094872179E+01,  4.572169270279408E+00, -7.903276471105045E-01,  1.681791468397538E+03,  5.041883981543272E+08, -1.331160560730374E+00,
2459273.916666667, A.D. 2021-Feb-28 10:00:00.0000,  1.806316687323915E+08,  4.618608035530921E+08,  9.025858510238296E+07, -1.491128382034813E+01,  4.530820893318481E+00, -7.984268866460811E-01,  1.681407284267593E+03,  5.040732226496865E+08, -1.334937766437563E+00,
2459274.916666667, A.D. 2021-Mar-01 10:00:00.0000,  1.793426311139486E+08,  4.622504779175056E+08,  9.018925115089428E+07, -1.492753256489928E+01,  4.489408341511712E+00, -8.065256026538012E-01,  1.681022012689865E+03,  5.039577211364017E+08, -1.338707051483650E+00,
2459275.916666667, A.D. 2021-Mar-02 10:00:00.0000,  1.780521941111221E+08,  4.626365714709984E+08,  9.011921749477574E+07, -1.494367693634247E+01,  4.447931779072536E+00, -8.146237446526948E-01,  1.680635655951962E+03,  5.038418943002811E+08, -1.342468381984485E+00,
2459276.916666667, A.D. 2021-Mar-03 10:00:00.0000,  1.767603667523889E+08,  4.630190786901752E+08,  9.004848418580806E+07, -1.495971668832048E+01,  4.406391371028751E+00, -8.227212620021658E-01,  1.680248216351272E+03,  5.037257428300636E+08, -1.346221723984420E+00,
2459277.916666667, A.D. 2021-Mar-04 10:00:00.0000,  1.754671580875251E+08,  4.633979940659344E+08,  8.997705128015456E+07, -1.497565157415357E+01,  4.364787283227361E+00, -8.308181039013056E-01,  1.679859696194977E+03,  5.036092674174253E+08, -1.349967043456604E+00,
2459278.916666667, A.D. 2021-Mar-05 10:00:00.0000,  1.741725771876335E+08,  4.637733121035392E+08,  8.990491883837441E+07, -1.499148134683976E+01,  4.323119682339589E+00, -8.389142193883157E-01,  1.679470097800076E+03,  5.034924687569852E+08, -1.353704306302584E+00,
2459279.916666667, A.D. 2021-Mar-06 10:00:00.0000,  1.728766331451723E+08,  4.641450273226890E+08,  8.983208692543712E+07, -1.500720575905707E+01,  4.281388735866042E+00, -8.470095573397440E-01,  1.679079423493406E+03,  5.033753475463111E+08, -1.357433478352425E+00,
2459280.916666667, A.D. 2021-Mar-07 10:00:00.0000,  1.715793350739817E+08,  4.645131342575912E+08,  8.975855561073601E+07, -1.502282456316400E+01,  4.239594612141681E+00, -8.551040664699184E-01,  1.678687675611662E+03,  5.032579044859269E+08, -1.361154525364426E+00,
2459281.916666667, A.D. 2021-Mar-08 10:00:00.0000,  1.702806921093121E+08,  4.648776274570336E+08,  8.968432496810269E+07, -1.503833751120149E+01,  4.197737480340970E+00, -8.631976953302074E-01,  1.678294856501419E+03,  5.031401402793174E+08, -1.364867413025173E+00,
2459282.916666667, A.D. 2021-Mar-09 10:00:00.0000,  1.689807134078510E+08,  4.652385014844573E+08,  8.960939507582101E+07, -1.505374435489390E+01,  4.155817510482785E+00, -8.712903923084289E-01,  1.677900968519147E+03,  5.030220556329356E+08, -1.368572106949501E+00,
2459283.916666667, A.D. 2021-Mar-10 10:00:00.0000,  1.676794081477507E+08,  4.655957509180292E+08,  8.953376601664102E+07, -1.506904484565055E+01,  4.113834873435965E+00, -8.793821056281275E-01,  1.677506014031241E+03,  5.029036512562084E+08, -1.372268572680030E+00,
2459284.916666667, A.D. 2021-Mar-11 10:00:00.0000,  1.663767855286552E+08,  4.659493703507168E+08,  8.945743787779358E+07, -1.508423873456712E+01,  4.071789740923888E+00, -8.874727833479612E-01,  1.677109995414037E+03,  5.027849278615429E+08, -1.375956775687611E+00,
2459285.916666667, A.D. 2021-Mar-12 10:00:00.0000,  1.650728547717276E+08,  4.662993543903610E+08,  8.938041075100434E+07, -1.509932577242708E+01,  4.029682285530106E+00, -8.955623733610035E-01,  1.676712915053828E+03,  5.026658861643324E+08, -1.379636681370752E+00,
2459286.916666667, A.D. 2021-Mar-13 10:00:00.0000,  1.637676251196764E+08,  4.666456976597518E+08,  8.930268473250803E+07, -1.511430570970329E+01,  3.987512680703291E+00, -9.036508233940910E-01,  1.676314775346895E+03,  5.025465268829635E+08, -1.383308255055776E+00,
2459287.916666667, A.D. 2021-Mar-14 10:00:00.0000,  1.624611058367827E+08,  4.669883947967024E+08,  8.922425992306334E+07, -1.512917829655924E+01,  3.945281100762382E+00, -9.117380810071785E-01,  1.675915578699518E+03,  5.024268507388209E+08, -1.386971461996688E+00,
2459288.916666667, A.D. 2021-Mar-15 10:00:00.0000,  1.611533062089269E+08,  4.673274404541249E+08,  8.914513642796662E+07, -1.514394328285092E+01,  3.902987720901986E+00, -9.198240935926394E-01,  1.675515327528004E+03,  5.023068584562952E+08, -1.390626267374998E+00,
2459289.916666667, A.D. 2021-Mar-16 10:00:00.0000,  1.598442355436150E+08,  4.676628293001066E+08,  8.906531435706711E+07, -1.515860041812812E+01,  3.860632717197436E+00, -9.279088083746343E-01,  1.675114024258703E+03,  5.021865507627882E+08, -1.394272636299684E+00,
2459290.916666667, A.D. 2021-Mar-17 10:00:00.0000,  1.585339031700050E+08,  4.679945560179856E+08,  8.898479382478091E+07, -1.517314945163623E+01,  3.818216266610139E+00, -9.359921724084186E-01,  1.674711671328034E+03,  5.020659283887194E+08, -1.397910533807079E+00,
2459291.916666667, A.D. 2021-Mar-18 10:00:00.0000,  1.572223184389333E+08,  4.683226153064278E+08,  8.890357495010602E+07, -1.518759013231774E+01,  3.775738546992808E+00, -9.440741325796959E-01,  1.674308271182500E+03,  5.019449920675321E+08, -1.401539924860737E+00,
2459292.916666667, A.D. 2021-Mar-19 10:00:00.0000,  1.559094907229407E+08,  4.686470018795049E+08,  8.882165785663685E+07, -1.520192220881399E+01,  3.733199737094750E+00, -9.521546356039392E-01,  1.673903826278713E+03,  5.018237425357003E+08, -1.405160774351366E+00,
2459293.916666667, A.D. 2021-Mar-20 10:00:00.0000,  1.545954294162983E+08,  4.689677104667709E+08,  8.873904267257884E+07, -1.521614542946682E+01,  3.690600016567185E+00, -9.602336280257303E-01,  1.673498339083415E+03,  5.017021805327345E+08, -1.408773047096679E+00,
2459294.916666667, A.D. 2021-Mar-21 10:00:00.0000,  1.532801439350332E+08,  4.692847358133408E+08,  8.865572953076357E+07, -1.523025954232030E+01,  3.647939565968549E+00, -9.683110562180898E-01,  1.673091812073497E+03,  5.015803068011876E+08, -1.412376707841325E+00,
2459295.916666667, A.D. 2021-Mar-22 10:00:00.0000,  1.519636437169545E+08,  4.695980726799697E+08,  8.857171856866339E+07, -1.524426429512252E+01,  3.605218566769863E+00, -9.763868663818045E-01,  1.672684247736021E+03,  5.014581220866625E+08, -1.415971721256748E+00,
2459296.916666667, A.D. 2021-Mar-23 10:00:00.0000,  1.506459382216786E+08,  4.699077158431309E+08,  8.848700992840630E+07, -1.525815943532732E+01,  3.562437201360050E+00, -9.844610045447717E-01,  1.672275648568241E+03,  5.013356271378170E+08, -1.419558051941096E+00,
2459297.916666667, A.D. 2021-Mar-24 10:00:00.0000,  1.493270369306542E+08,  4.702136600950964E+08,  8.840160375679091E+07, -1.527194471009625E+01,  3.519595653051427E+00, -9.925334165613042E-01,  1.671866017077626E+03,  5.012128227063714E+08, -1.423135664419044E+00,
2459298.916666667, A.D. 2021-Mar-25 10:00:00.0000,  1.480069493471883E+08,  4.705159002440160E+08,  8.831550020530179E+07, -1.528561986630017E+01,  3.476694106084894E+00, -1.000604048111498E+00,  1.671455355781878E+03,  5.010897095471136E+08, -1.426704523141812E+00,
2459299.916666667, A.D. 2021-Mar-26 10:00:00.0000,  1.466856849964704E+08,  4.708144311139987E+08,  8.822869943012393E+07, -1.529918465052142E+01,  3.433732745635576E+00, -1.008672844700523E+00,  1.671043667208955E+03,  5.009662884179065E+08, -1.430264592486893E+00,
2459300.916666667, A.D. 2021-Mar-27 10:00:00.0000,  1.453632534255977E+08,  4.711092475451927E+08,  8.814120159215870E+07, -1.531263880905558E+01,  3.390711757818158E+00, -1.016739751657970E+00,  1.670630953897092E+03,  5.008425600796939E+08, -1.433815836758003E+00,
2459301.916666667, A.D. 2021-Mar-28 10:00:00.0000,  1.440396642036000E+08,  4.714003443938678E+08,  8.805300685703823E+07, -1.532598208791345E+01,  3.347631329692297E+00, -1.024804714137181E+00,  1.670217218394823E+03,  5.007185252965069E+08, -1.437358220184985E+00,
2459302.916666667, A.D. 2021-Mar-29 10:00:00.0000,  1.427149269214637E+08,  4.716877165324965E+08,  8.796411539514127E+07, -1.533921423282298E+01,  3.304491649268184E+00, -1.032867677114575E+00,  1.669802463261002E+03,  5.005941848354706E+08, -1.440891706923608E+00,
2459303.916666667, A.D. 2021-Mar-30 10:00:00.0000,  1.413890511921567E+08,  4.719713588498364E+08,  8.787452738160813E+07, -1.535233498923140E+01,  3.261292905511989E+00, -1.040928585388964E+00,  1.669386691064821E+03,  5.004695394668095E+08, -1.444416261055494E+00,
2459304.916666667, A.D. 2021-Mar-31 10:00:00.0000,  1.400620466506522E+08,  4.722512662510138E+08,  8.778424299635625E+07, -1.536534410230720E+01,  3.218035288351386E+00, -1.048987383580886E+00,  1.668969904385839E+03,  5.003445899638556E+08, -1.447931846587966E+00,
2459305.916666667, A.D. 2021-Apr-01 10:00:00.0000,  1.387339229539529E+08,  4.725274336576062E+08,  8.769326242409563E+07, -1.537824131694223E+01,  3.174718988681100E+00, -1.057044016131933E+00,  1.668552105813994E+03,  5.002193371030533E+08, -1.451438427453892E+00,
2459306.916666667, A.D. 2021-Apr-02 10:00:00.0000,  1.374046897811145E+08,  4.727998560077265E+08,  8.760158585434419E+07, -1.539102637775375E+01,  3.131344198368385E+00, -1.065098427304076E+00,  1.668133297949633E+03,  5.000937816639668E+08, -1.454935967511618E+00,
2459307.916666667, A.D. 2021-Apr-03 10:00:00.0000,  1.360743568332698E+08,  4.730685282561069E+08,  8.750921348144346E+07, -1.540369902908668E+01,  3.087911110258739E+00, -1.073150561178975E+00,  1.667713483403527E+03,  4.999679244292856E+08, -1.458424430544691E+00,
2459308.916666667, A.D. 2021-Apr-04 10:00:00.0000,  1.347429338336517E+08,  4.733334453741840E+08,  8.741614550457412E+07, -1.541625901501571E+01,  3.044419918181333E+00, -1.081200361657317E+00,  1.667292664796897E+03,  4.998417661848320E+08, -1.461903780261860E+00,
2459309.916666667, A.D. 2021-Apr-05 10:00:00.0000,  1.334104305276168E+08,  4.735946023501841E+08,  8.732238212777165E+07, -1.542870607934756E+01,  3.000870816954786E+00, -1.089247772458123E+00,  1.666870844761435E+03,  4.997153077195671E+08, -1.465373980296784E+00,
2459310.916666667, A.D. 2021-Apr-06 10:00:00.0000,  1.320768566826682E+08,  4.738519941892088E+08,  8.722792355994201E+07, -1.544103996562314E+01,  2.957264002392655E+00, -1.097292737118080E+00,  1.666448025939322E+03,  4.995885498255971E+08, -1.468834994207978E+00,
2459311.916666667, A.D. 2021-Apr-07 10:00:00.0000,  1.307422220884785E+08,  4.741056159133208E+08,  8.713277001487774E+07, -1.545326041711997E+01,  2.913599671309178E+00, -1.105335198990849E+00,  1.666024210983253E+03,  4.994614932981800E+08, -1.472286785478612E+00,
2459312.916666667, A.D. 2021-Apr-08 10:00:00.0000,  1.294065365569123E+08,  4.743554625616313E+08,  8.703692171127319E+07, -1.546536717685549E+01,  2.869878021524371E+00, -1.113375101246332E+00,  1.665599402556459E+03,  4.993341389357321E+08, -1.475729317517121E+00,
2459313.916666667, A.D. 2021-Apr-09 10:00:00.0000,  1.280698099220491E+08,  4.746015291903871E+08,  8.694037887274113E+07, -1.547735998758334E+01,  2.826099251872916E+00, -1.121412386870275E+00,  1.665173603332726E+03,  4.992064875398349E+08, -1.479162553652503E+00,
2459314.916666667, A.D. 2021-Apr-10 10:00:00.0000,  1.267320520402049E+08,  4.748438108730576E+08,  8.684314172782815E+07, -1.548923859180929E+01,  2.782263562203078E+00, -1.129446998662911E+00,  1.664746815996422E+03,  4.990785399152411E+08, -1.482586457143966E+00,
2459315.916666667, A.D. 2021-Apr-11 10:00:00.0000,  1.253932727899548E+08,  4.750823027004235E+08,  8.674521051003098E+07, -1.550100273177864E+01,  2.738371153389279E+00, -1.137478879239065E+00,  1.664319043242512E+03,  4.989502968698810E+08, -1.486000991170517E+00,
2459316.916666667, A.D. 2021-Apr-12 10:00:00.0000,  1.240534820721545E+08,  4.753169997806658E+08,  8.664658545781258E+07, -1.551265214948538E+01,  2.694422227335973E+00, -1.145507971027018E+00,  1.663890287776586E+03,  4.988217592148700E+08, -1.489406118834220E+00,
2459317.916666667, A.D. 2021-Apr-13 10:00:00.0000,  1.227126898099623E+08,  4.755478972394543E+08,  8.654726681461796E+07, -1.552418658667693E+01,  2.650416986981253E+00, -1.153534216267766E+00,  1.663460552314877E+03,  4.986929277645145E+08, -1.492801803162627E+00,
2459318.916666667, A.D. 2021-Apr-14 10:00:00.0000,  1.213709059488601E+08,  4.757749902200379E+08,  8.644725482889074E+07, -1.553560578485386E+01,  2.606355636304519E+00, -1.161557557014435E+00,  1.663029839584285E+03,  4.985638033363186E+08, -1.496188007106076E+00,
2459319.916666667, A.D. 2021-Apr-15 10:00:00.0000,  1.200281404566748E+08,  4.759982738833342E+08,  8.634654975408942E+07, -1.554690948527068E+01,  2.562238380332107E+00, -1.169577935131747E+00,  1.662598152322400E+03,  4.984343867509908E+08, -1.499564693537307E+00,
2459320.916666667, A.D. 2021-Apr-16 10:00:00.0000,  1.186844033235994E+08,  4.762177434080209E+08,  8.624515184870327E+07, -1.555809742894034E+01,  2.518065425144627E+00, -1.177595292295017E+00,  1.662165493277523E+03,  4.983046788324512E+08, -1.502931825250218E+00,
2459321.916666667, A.D. 2021-Apr-17 10:00:00.0000,  1.173397045622137E+08,  4.764333939906263E+08,  8.614306137626934E+07, -1.556916935663690E+01,  2.473836977880936E+00, -1.185609569989596E+00,  1.661731865208688E+03,  4.981746804078372E+08, -1.506289364961507E+00,
2459322.916666667, A.D. 2021-Apr-18 10:00:00.0000,  1.159940542075049E+08,  4.766452208456222E+08,  8.604027860538831E+07, -1.558012500890031E+01,  2.429553246743154E+00, -1.193620709510037E+00,  1.661297270885686E+03,  4.980443923075114E+08, -1.509637275311736E+00,
2459323.916666667, A.D. 2021-Apr-19 10:00:00.0000,  1.146474623168874E+08,  4.768532192055142E+08,  8.593680380974144E+07, -1.559096412603211E+01,  2.385214441006241E+00, -1.201628651959728E+00,  1.660861713089084E+03,  4.979138153650672E+08, -1.512975518860011E+00,
2459324.916666667, A.D. 2021-Apr-20 10:00:00.0000,  1.132999389702240E+08,  4.770573843209366E+08,  8.583263726810688E+07, -1.560168644810508E+01,  2.340820771020157E+00, -1.209633338249870E+00,  1.660425194610255E+03,  4.977829504173367E+08, -1.516304058088940E+00,
2459325.916666667, A.D. 2021-Apr-21 10:00:00.0000,  1.119514942698449E+08,  4.772577114607444E+08,  8.572777926437637E+07, -1.561229171496100E+01,  2.296372448220507E+00, -1.217634709098857E+00,  1.659987718251394E+03,  4.976517983043967E+08, -1.519622855398745E+00,
2459326.916666667, A.D. 2021-Apr-22 10:00:00.0000,  1.106021383405679E+08,  4.774541959121077E+08,  8.562223008757201E+07, -1.562277966621488E+01,  2.251869685128584E+00, -1.225632705031955E+00,  1.659549286825542E+03,  4.975203598695762E+08, -1.522931873113124E+00,
2459327.916666667, A.D. 2021-Apr-23 10:00:00.0000,  1.092518813297176E+08,  4.776468329806054E+08,  8.551599003186268E+07, -1.563315004126037E+01,  2.207312695358761E+00, -1.233627266380298E+00,  1.659109903156611E+03,  4.973886359594625E+08, -1.526231073478189E+00,
2459328.916666667, A.D. 2021-Apr-24 10:00:00.0000,  1.079007334071448E+08,  4.778356179903202E+08,  8.540905939658132E+07, -1.564340257925981E+01,  2.162701693628868E+00, -1.241618333281076E+00,  1.658669570079406E+03,  4.972566274239085E+08, -1.529520418655382E+00,
2459329.916666667, A.D. 2021-Apr-25 10:00:00.0000,  1.065487047652459E+08,  4.780205462839350E+08,  8.530143848624140E+07, -1.565353701917535E+01,  2.118036895770194E+00, -1.249605845674015E+00,  1.658228290439649E+03,  4.971243351160403E+08, -1.532799870723098E+00,
2459330.916666667, A.D. 2021-Apr-26 10:00:00.0000,  1.051958056189808E+08,  4.782016132228269E+08,  8.519312761055377E+07, -1.566355309972964E+01,  2.073318518702815E+00, -1.257589743307195E+00,  1.657786067093999E+03,  4.969917598922628E+08, -1.536069391697922E+00,
2459331.916666667, A.D. 2021-Apr-27 10:00:00.0000,  1.038420462058926E+08,  4.783788141871645E+08,  8.508412708444381E+07, -1.567345055944525E+01,  2.028546780484743E+00, -1.265569965729630E+00,  1.657342902910076E+03,  4.968589026122670E+08, -1.539328943499777E+00,
2459332.916666667, A.D. 2021-Apr-28 10:00:00.0000,  1.024874367861252E+08,  4.785521445760047E+08,  8.497443722806817E+07, -1.568322913663420E+01,  1.983721900291560E+00, -1.273546452294139E+00,  1.656898800766486E+03,  4.967257641390370E+08, -1.542578487974751E+00,
2459333.916666667, A.D. 2021-Apr-29 10:00:00.0000,  1.011319876424415E+08,  4.787215998073894E+08,  8.486405836683217E+07, -1.569288856939491E+01,  1.938844098419395E+00, -1.281519142157647E+00,  1.656453763552840E+03,  4.965923453388568E+08, -1.545817986896833E+00,
2459334.916666667, A.D. 2021-Apr-30 10:00:00.0000,  9.977570908024174E+07,  4.788871753184434E+08,  8.475299083140612E+07, -1.570242859562062E+01,  1.893913596299404E+00, -1.289487974279498E+00,  1.656007794169780E+03,  4.964586470813163E+08, -1.549047401960655E+00,
2459335.916666667, A.D. 2021-May-01 10:00:00.0000,  9.841861142758065E+07,  4.790488665654720E+08,  8.464123495774308E+07, -1.571184895300632E+01,  1.848930616504969E+00, -1.297452887420512E+00,  1.655560895528995E+03,  4.963246702393187E+08, -1.552266694780938E+00,
2459336.916666667, A.D. 2021-May-02 10:00:00.0000,  9.706070503518471E+07,  4.792066690240605E+08,  8.452879108709568E+07, -1.572114937905045E+01,  1.803895382753458E+00, -1.305413820142952E+00,  1.655113070553251E+03,  4.961904156890865E+08, -1.555475826896291E+00,
2459337.916666667, A.D. 2021-May-03 10:00:00.0000,  9.570200027646893E+07,  4.793605781891728E+08,  8.441565956603339E+07, -1.573032961105452E+01,  1.758808119908697E+00, -1.313370710810628E+00,  1.654664322176407E+03,  4.960558843101690E+08, -1.558674759771984E+00,
2459338.916666667, A.D. 2021-May-04 10:00:00.0000,  9.434250754755400E+07,  4.795105895752509E+08,  8.430184074645954E+07, -1.573938938612561E+01,  1.713669053987394E+00, -1.321323497588402E+00,  1.654214653343440E+03,  4.959210769854478E+08, -1.561863454799420E+00,
2459339.916666667, A.D. 2021-May-05 10:00:00.0000,  9.298223726728268E+07,  4.796566987163148E+08,  8.418733498562860E+07, -1.574832844118291E+01,  1.668478412168381E+00, -1.329272118441086E+00,  1.653764067010464E+03,  4.957859946011437E+08, -1.565041873293584E+00,
2459340.916666667, A.D. 2021-May-06 10:00:00.0000,  9.162119987723577E+07,  4.797989011660631E+08,  8.407214264616376E+07, -1.575714651296487E+01,  1.623236422799906E+00, -1.337216511132443E+00,  1.653312566144753E+03,  4.956506380468231E+08, -1.568209976492395E+00,
2459341.916666667, A.D. 2021-May-07 10:00:00.0000,  9.025940584174758E+07,  4.799371924979743E+08,  8.395626409607399E+07, -1.576584333803119E+01,  1.577943315402815E+00, -1.345156613224994E+00,  1.652860153724763E+03,  4.955150082154047E+08, -1.571367725559213E+00,
2459342.916666667, A.D. 2021-May-08 10:00:00.0000,  8.889686564792156E+07,  4.800715683054084E+08,  8.383969970877147E+07, -1.577441865275864E+01,  1.532599320671712E+00, -1.353092362080575E+00,  1.652406832740155E+03,  4.953791060031660E+08, -1.574515081586349E+00,
2459343.916666667, A.D. 2021-May-09 10:00:00.0000,  8.753358980564606E+07,  4.802020242017081E+08,  8.372244986308920E+07, -1.578287219334412E+01,  1.487204670483904E+00, -1.361023694859582E+00,  1.651952606191810E+03,  4.952429323097488E+08, -1.577652005592275E+00,
2459344.916666667, A.D. 2021-May-10 10:00:00.0000,  8.616958884760858E+07,  4.803285558203024E+08,  8.360451494329831E+07, -1.579120369583397E+01,  1.441759597919445E+00, -1.368950548516941E+00,  1.651497477091858E+03,  4.951064880381669E+08, -1.580778458512002E+00,
2459345.916666667, A.D. 2021-May-11 10:00:00.0000,  8.480487332931028E+07,  4.804511588148096E+08,  8.348589533912548E+07, -1.579941289608633E+01,  1.396264337238308E+00, -1.376872859807711E+00,  1.651041448463697E+03,  4.949697740948119E+08, -1.583894401218836E+00,
2459346.916666667, A.D. 2021-May-12 10:00:00.0000,  8.343945382908082E+07,  4.805698288591398E+08,  8.336659144577089E+07, -1.580749952980685E+01,  1.350719123910897E+00, -1.384790565281629E+00,  1.650584523342010E+03,  4.948327913894595E+08, -1.586999794505590E+00,
2459347.916666667, A.D. 2021-May-13 10:00:00.0000,  8.207334094809195E+07,  4.806845616476002E+08,  8.324660366392541E+07, -1.581546333253940E+01,  1.305124194613673E+00, -1.392703601284648E+00,  1.650126704772793E+03,  4.946955408352757E+08, -1.590094599092807E+00,
2459348.916666667, A.D. 2021-May-14 10:00:00.0000,  8.070654531037115E+07,  4.807953528949991E+08,  8.312593239978856E+07, -1.582330403967188E+01,  1.259479787236341E+00, -1.400611903958155E+00,  1.649667995813370E+03,  4.945580233488240E+08, -1.593178775628049E+00,
2459349.916666667, A.D. 2021-May-15 10:00:00.0000,  7.933907756281500E+07,  4.809021983367511E+08,  8.300457806508619E+07, -1.583102138643980E+01,  1.213786140887629E+00, -1.408515409238527E+00,  1.649208399532421E+03,  4.944202398500705E+08, -1.596252284686261E+00,
2459350.916666667, A.D. 2021-May-16 10:00:00.0000,  7.797094837520221E+07,  4.810050937289826E+08,  8.288254107708782E+07, -1.583861510793031E+01,  1.168043495901274E+00, -1.416414052856636E+00,  1.648747919009994E+03,  4.942821912623910E+08, -1.599315086769978E+00,
2459351.916666667, A.D. 2021-May-17 10:00:00.0000,  7.660216844020616E+07,  4.811040348486379E+08,  8.275982185862511E+07, -1.584608493908617E+01,  1.122252093841872E+00, -1.424307770337381E+00,  1.648286557337533E+03,  4.941438785125770E+08, -1.602367142309667E+00,
2459352.916666667, A.D. 2021-May-18 10:00:00.0000,  7.523274847340731E+07,  4.811990174935861E+08,  8.263642083810896E+07, -1.585343061470970E+01,  1.076412177510555E+00, -1.432196496999262E+00,  1.647824317617896E+03,  4.940053025308419E+08, -1.605408411664250E+00,
2459353.916666667, A.D. 2021-May-19 10:00:00.0000,  7.386269921330515E+07,  4.812900374827279E+08,  8.251233844954777E+07, -1.586065186946670E+01,  1.030523990950716E+00, -1.440080167953931E+00,  1.647361202965377E+03,  4.938664642508272E+08, -1.608438855121575E+00,
2459354.916666667, A.D. 2021-May-20 10:00:00.0000,  7.249203142132975E+07,  4.813770906561031E+08,  8.238757513256541E+07, -1.586774843789057E+01,  9.845877794538136E-01, -1.447958718105753E+00,  1.646897216505722E+03,  4.937273646096084E+08, -1.611458432898854E+00,
2459355.916666667, A.D. 2021-May-21 10:00:00.0000,  7.112075588185306E+07,  4.814601728749987E+08,  8.226213133241880E+07, -1.587472005438658E+01,  9.386037895652762E-01, -1.455832082151332E+00,  1.646432361376154E+03,  4.935880045477016E+08, -1.614467105143005E+00,
2459356.916666667, A.D. 2021-May-22 10:00:00.0000,  6.974888340219985E+07,  4.815392800220579E+08,  8.213600750001609E+07, -1.588156645323616E+01,  8.925722690903808E-01, -1.463700194579059E+00,  1.645966640725394E+03,  4.934483850090689E+08, -1.617464831931051E+00,
