            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2429995.500000000, A.D. 1941-Jan-01 00:00:00.0000, -1.479249267896640E+01, -4.088248296281011E+01, -1.596829514692755E+00,  9.39313701E-04,  1.74047018E-03,  6.85744681E-05,
2430360.500000000, A.D. 1942-Jan-01 00:00:00.0000, -1.390022631319544E+01, -4.122036407628406E+01, -1.572342100317341E+00,  9.38001262E-04,  1.68972855E-03,  6.83393557E-05,
2430725.500000000, A.D. 1943-Jan-01 00:00:00.0000, -1.300165952115178E+01, -4.154004084413181E+01, -1.547085835308374E+00,  9.35722576E-04,  1.63998463E-03,  6.81082444E-05,
2431090.500000000, A.D. 1944-Jan-01 00:00:00.0000, -1.209647387446187E+01, -4.184127700196345E+01, -1.521091464746620E+00,  9.32517575E-04,  1.59124894E-03,  6.78774230E-05,
2431456.500000000, A.D. 1945-Jan-01 00:00:00.0000, -1.118204203895694E+01, -4.212429849648409E+01, -1.494313809605171E+00,  9.28414255E-04,  1.54340081E-03,  6.76428274E-05,
2431821.500000000, A.D. 1946-Jan-01 00:00:00.0000, -1.026353872269016E+01, -4.238688021753024E+01, -1.466921707393641E+00,  9.23475765E-04,  1.49670867E-03,  6.74026043E-05,
2432186.500000000, A.D. 1947-Jan-01 00:00:00.0000, -9.338913340178379E+00, -4.262911860179101E+01, -1.438860630268039E+00,  9.17732789E-04,  1.45104558E-03,  6.71532671E-05,
2432551.500000000, A.D. 1948-Jan-01 00:00:00.0000, -8.408865688988167E+00, -4.285039476315498E+01, -1.410142488497780E+00,  9.11225944E-04,  1.40641508E-03,  6.68922302E-05,
2432917.500000000, A.D. 1949-Jan-01 00:00:00.0000, -7.471771722071987E+00, -4.305076316146786E+01, -1.380691572543168E+00,  9.03974920E-04,  1.36270091E-03,  6.66163868E-05,
2433282.500000000, A.D. 1950-Jan-01 00:00:00.0000, -6.533852026980953E+00, -4.322894086835083E+01, -1.350670737046066E+00,  8.96059681E-04,  1.32014206E-03,  6.63251506E-05,
2433647.500000000, A.D. 1951-Jan-01 00:00:00.0000, -5.593685215048627E+00, -4.338572350314526E+01, -1.319999894202015E+00,  8.87501357E-04,  1.27861620E-03,  6.60159285E-05,
2434012.500000000, A.D. 1952-Jan-01 00:00:00.0000, -4.652184235209119E+00, -4.352169723054016E+01, -1.288681716226582E+00,  8.78339489E-04,  1.23812047E-03,  6.56870743E-05,
2434378.500000000, A.D. 1953-Jan-01 00:00:00.0000, -3.707198176304530E+00, -4.363794922692235E+01, -1.256641321587872E+00,  8.68585684E-04,  1.19854388E-03,  6.53361520E-05,
2434743.500000000, A.D. 1954-Jan-01 00:00:00.0000, -2.763864656215853E+00, -4.373448262585332E+01, -1.224077575737408E+00,  8.58331709E-04,  1.16009702E-03,  6.49638154E-05,
2435108.500000000, A.D. 1955-Jan-01 00:00:00.0000, -1.819299594009276E+00, -4.381186060066940E+01, -1.190935958556985E+00,  8.47589409E-04,  1.12266336E-03,  6.45680491E-05,
2435473.500000000, A.D. 1956-Jan-01 00:00:00.0000, -8.732532957536224E-01, -4.386990717787501E+01, -1.157249504726449E+00,  8.36395847E-04,  1.08623457E-03,  6.41479289E-05,
2435839.500000000, A.D. 1957-Jan-01 00:00:00.0000,  7.688974119113708E-02, -4.390823152697264E+01, -1.122952202756973E+00,  8.24755039E-04,  1.05070537E-03,  6.37014264E-05,
2436204.500000000, A.D. 1958-Jan-01 00:00:00.0000,  1.025688593927020E+00, -4.392604739931875E+01, -1.088255369198518E+00,  8.12766272E-04,  1.01625919E-03,  6.32303442E-05,
2436569.500000000, A.D. 1959-Jan-01 00:00:00.0000,  1.975207400134546E+00, -4.392292235726615E+01, -1.053083141046192E+00,  8.00433080E-04,  9.82785844E-04,  6.27329882E-05,
2436934.500000000, A.D. 1960-Jan-01 00:00:00.0000,  2.924665345095392E+00, -4.389837062151388E+01, -1.017446676351034E+00,  7.87789385E-04,  9.50272542E-04,  6.22089656E-05,
2437300.500000000, A.D. 1961-Jan-01 00:00:00.0000,  3.875674248488735E+00, -4.385194623329882E+01, -9.812529503604865E-01,  7.74832468E-04,  9.18620301E-04,  6.16564445E-05,
2437665.500000000, A.D. 1962-Jan-01 00:00:00.0000,  4.821880642036069E+00, -4.378392275392946E+01, -9.447007246328493E-01,  7.61665362E-04,  8.87987263E-04,  6.10782590E-05,
