            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2426342.500000000, A.D. 1931-Jan-01 00:00:00.0000, -4.579901815574079E+01, -4.524515288123300E-01,  7.186826799303601E-01,  1.26988528E-02,  3.90142627E-02,  1.78837721E-03,
2426707.500000000, A.D. 1932-Jan-01 00:00:00.0000, -4.577128127269032E+01, -1.363965254124206E+00,  7.546471560380505E-01,  1.20905074E-02,  3.86980353E-02,  1.76738310E-03,
2427073.500000000, A.D. 1933-Jan-01 00:00:00.0000, -4.572370573872500E+01, -2.278227664147770E+00,  7.903822090174328E-01,  1.14940400E-02,  3.83654371E-02,  1.74587332E-03,
2427438.500000000, A.D. 1934-Jan-01 00:00:00.0000, -4.565627786987339E+01, -3.189310932077147E+00,  8.256691685028165E-01,  1.09133430E-02,  3.80187056E-02,  1.72398797E-03,
2427803.500000000, A.D. 1935-Jan-01 00:00:00.0000, -4.556892792777089E+01, -4.098756468831765E+00,  8.605900304019586E-01,  1.03474157E-02,  3.76573853E-02,  1.70169158E-03,
2428168.500000000, A.D. 1936-Jan-01 00:00:00.0000, -4.546194080164245E+01, -5.005654090508908E+00,  8.951345804839577E-01,  9.79692834E-03,  3.72819208E-02,  1.67900701E-03,
2428534.500000000, A.D. 1937-Jan-01 00:00:00.0000, -4.533545890274221E+01, -5.911728822519286E+00,  9.293908024797433E-01,  9.26113951E-03,  3.68916837E-02,  1.65589361E-03,
2428899.500000000, A.D. 1938-Jan-01 00:00:00.0000, -4.519087896167348E+01, -6.811539939828177E+00,  9.631723669961320E-01,  8.74371425E-03,  3.64892733E-02,  1.63250082E-03,
2429264.500000000, A.D. 1939-Jan-01 00:00:00.0000, -4.502862149909111E+01, -7.707435173701522E+00,  9.965760695210485E-01,  8.24394454E-03,  3.60741163E-02,  1.60878906E-03,
2429629.500000000, A.D. 1940-Jan-01 00:00:00.0000, -4.484923208679359E+01, -8.599693611557122E+00,  1.029601560378540E+00,  7.76265873E-03,  3.56466953E-02,  1.58478141E-03,
2429995.500000000, A.D. 1941-Jan-01 00:00:00.0000, -4.465227507071867E+01, -9.491234327996599E+00,  1.062329328172835E+00,  7.29950551E-03,  3.52062818E-02,  1.56043406E-03,
2430360.500000000, A.D. 1942-Jan-01 00:00:00.0000, -4.443842125093294E+01, -1.037755507095959E+01,  1.094558862242188E+00,  6.85797192E-03,  3.47557817E-02,  1.53590310E-03,
2430725.500000000, A.D. 1943-Jan-01 00:00:00.0000, -4.420647368732939E+01, -1.126108114304752E+01,  1.126350759283412E+00,  6.43779481E-03,  3.42945128E-02,  1.51114528E-03,
2431090.500000000, A.D. 1944-Jan-01 00:00:00.0000, -4.395574844035149E+01, -1.214132292132193E+01,  1.157673876690654E+00,  6.04008394E-03,  3.38229860E-02,  1.48618341E-03,
2431456.500000000, A.D. 1945-Jan-01 00:00:00.0000, -4.368499867050103E+01, -1.301989067594424E+01,  1.188583091447940E+00,  5.66503843E-03,  3.33403852E-02,  1.46097098E-03,
2431821.500000000, A.D. 1946-Jan-01 00:00:00.0000, -4.339552535402768E+01, -1.389103248171157E+01,  1.218887483187839E+00,  5.31597267E-03,  3.28498668E-02,  1.43566822E-03,
2432186.500000000, A.D. 1947-Jan-01 00:00:00.0000, -4.308670453338350E+01, -1.475617157723493E+01,  1.248655439223105E+00,  4.99314142E-03,  3.23506465E-02,  1.41022862E-03,
2432551.500000000, A.D. 1948-Jan-01 00:00:00.0000, -4.275889369131441E+01, -1.561440054801029E+01,  1.277876413759325E+00,  4.69786897E-03,  3.18432483E-02,  1.38467403E-03,
2432917.500000000, A.D. 1949-Jan-01 00:00:00.0000, -4.241172611879757E+01, -1.646727747041483E+01,  1.306624390901399E+00,  4.43074101E-03,  3.13267772E-02,  1.35895565E-03,
2433282.500000000, A.D. 1950-Jan-01 00:00:00.0000, -4.204786939412770E+01, -1.730964570573388E+01,  1.334742678627510E+00,  4.19435628E-03,  3.08045841E-02,  1.33323529E-03,
2433647.500000000, A.D. 1951-Jan-01 00:00:00.0000, -4.166721058162142E+01, -1.814374867972903E+01,  1.362313837600091E+00,  3.98882548E-03,  3.02757944E-02,  1.30746366E-03,
2434012.500000000, A.D. 1952-Jan-01 00:00:00.0000, -4.127034658982008E+01, -1.896984856490729E+01,  1.389338329455589E+00,  3.81463690E-03,  2.97409329E-02,  1.28166118E-03,
2434378.500000000, A.D. 1953-Jan-01 00:00:00.0000, -4.085624748352726E+01, -1.979064323878433E+01,  1.415877901057489E+00,  3.67139861E-03,  2.91990343E-02,  1.25577706E-03,
2434743.500000000, A.D. 1954-Jan-01 00:00:00.0000, -4.042684911407996E+01, -2.060194676925910E+01,  1.441767699013351E+00,  3.55920179E-03,  2.86535812E-02,  1.22997226E-03,
2435108.500000000, A.D. 1955-Jan-01 00:00:00.0000, -3.998044741344416E+01, -2.140588425430260E+01,  1.467053230147181E+00,  3.47621373E-03,  2.81036175E-02,  1.20419501E-03,
2435473.500000000, A.D. 1956-Jan-01 00:00:00.0000, -3.951650963737320E+01, -2.220192553497096E+01,  1.491706281261865E+00,  3.42034173E-03,  2.75496573E-02,  1.17846373E-03,
2435839.500000000, A.D. 1957-Jan-01 00:00:00.0000, -3.903339871016062E+01, -2.299138485693703E+01,  1.515768526577416E+00,  3.38883765E-03,  2.69906781E-02,  1.15272607E-03,
2436204.500000000, A.D. 1958-Jan-01 00:00:00.0000, -3.853373587944055E+01, -2.376900136980664E+01,  1.539090203289890E+00,  3.37873255E-03,  2.64302390E-02,  1.12713998E-03,
2436569.500000000, A.D. 1959-Jan-01 00:00:00.0000, -3.801649712254428E+01, -2.453600441705887E+01,  1.561726810210872E+00,  3.38652716E-03,  2.58673133E-02,  1.10165167E-03,
2436934.500000000, A.D. 1960-Jan-01 00:00:00.0000, -3.748221429133817E+01, -2.529152677607597E+01,  1.583673597684694E+00,  3.40878664E-03,  2.53023899E-02,  1.07627708E-03,
2437300.500000000, A.D. 1961-Jan-01 00:00:00.0000, -3.693010254868187E+01, -2.603691071503848E+01,  1.604988214917021E+00,  3.44228982E-03,  2.47343966E-02,  1.05096250E-03,
2437665.500000000, A.D. 1962-Jan-01 00:00:00.0000, -3.636410585459139E+01, -2.676770688926091E+01,  1.625560493224853E+00,  3.48375091E-03,  2.41669119E-02,  1.02586089E-03,
2438030.500000000, A.D. 1963-Jan-01 00:00:00.0000, -3.578364009580929E+01, -2.748596887138413E+01,  1.645456893170395E+00,  3.53045472E-03,  2.35988494E-02,  1.00091677E-03,
2438395.500000000, A.D. 1964-Jan-01 00:00:00.0000, -3.518934294109704E+01, -2.819209879457054E+01,  1.664680002088667E+00,  3.57994422E-03,  2.30306623E-02,  9.76143301E-04,
2438761.500000000, A.D. 1965-Jan-01 00:00:00.0000, -3.457970305497326E+01, -2.888850486170703E+01,  1.683273358237500E+00,  3.63023888E-03,  2.24612372E-02,  9.51485723E-04,
2439126.500000000, A.D. 1966-Jan-01 00:00:00.0000, -3.395773542929378E+01, -2.957170540224067E+01,  1.701116414429490E+00,  3.67926711E-03,  2.18941163E-02,  9.27090377E-04,
2439491.500000000, A.D. 1967-Jan-01 00:00:00.0000, -3.332128913053743E+01, -3.024352435776092E+01,  1.718236605313800E+00,  3.72567094E-03,  2.13281604E-02,  9.02900406E-04,
2439856.500000000, A.D. 1968-Jan-01 00:00:00.0000, -3.266992907860122E+01, -3.090344230827364E+01,  1.734609666661653E+00,  3.76821961E-03,  2.07637742E-02,  8.78925787E-04,
2440222.500000000, A.D. 1969-Jan-01 00:00:00.0000, -3.200160632057673E+01, -3.155244928570027E+01,  1.750256573416591E+00,  3.80600970E-03,  2.01998110E-02,  8.55110948E-04,
2440587.500000000, A.D. 1970-Jan-01 00:00:00.0000, -3.132006470437880E+01, -3.218612608192750E+01,  1.765077914586716E+00,  3.83803414E-03,  1.96397302E-02,  8.31594419E-04,
2440952.500000000, A.D. 1971-Jan-01 00:00:00.0000, -3.062385286592998E+01, -3.280538643934349E+01,  1.779109141987739E+00,  3.86377696E-03,  1.90823492E-02,  8.08318359E-04,
2441317.500000000, A.D. 1972-Jan-01 00:00:00.0000, -2.991356664314616E+01, -3.340946681378150E+01,  1.792347459688636E+00,  3.88275967E-03,  1.85280132E-02,  7.85289448E-04,
2441683.500000000, A.D. 1973-Jan-01 00:00:00.0000, -2.918803966176499E+01, -3.399937155898488E+01,  1.804829824892749E+00,  3.89465259E-03,  1.79755464E-02,  7.62451464E-04,
2442048.500000000, A.D. 1974-Jan-01 00:00:00.0000, -2.845218203453608E+01, -3.457159241451400E+01,  1.816495004826069E+00,  3.89914525E-03,  1.74282816E-02,  7.39934224E-04,
2442413.500000000, A.D. 1975-Jan-01 00:00:00.0000, -2.770495245618318E+01, -3.512789061390890E+01,  1.827386512355222E+00,  3.89612600E-03,  1.68850013E-02,  7.17679195E-04,
2442778.500000000, A.D. 1976-Jan-01 00:00:00.0000, -2.694696978602103E+01, -3.566870983932613E+01,  1.837507654659576E+00,  3.88551812E-03,  1.63459846E-02,  6.95689793E-04,
2443144.500000000, A.D. 1977-Jan-01 00:00:00.0000, -2.617623150781853E+01, -3.619602342114479E+01,  1.846874624681700E+00,  3.86725090E-03,  1.58100351E-02,  6.73909491E-04,
